id,H,T,MWDIR
201510172033.jpg,0.76,6.29,10.0
201510172134.jpg,0.72,6.52,999.0
201510172233.jpg,1.04,4.6,23.0
201510181234.jpg,0.7,4.62,999.0
201510181333.jpg,0.64,3.91,350.0
201510181433.jpg,0.55,4.28,199.0
201510181533.jpg,0.45,3.74,22.0
201510181633.jpg,0.4,4.15,135.0
201510181733.jpg,0.37,4.12,999.0
201510181833.jpg,0.32,4.03,999.0
201510181933.jpg,0.33,3.4,115.0
201510182034.jpg,0.37,3.62,180.0
201510182133.jpg,0.41,99.0,171.0
201510182233.jpg,0.43,2.06,999.0
201510191233.jpg,1.13,3.88,269.0
201510191333.jpg,1.39,3.88,999.0
201510191433.jpg,1.2,3.78,246.0
201510191533.jpg,1.1,4.03,256.0
201510191633.jpg,1.1,3.91,999.0
201510191733.jpg,0.97,4.03,245.0
201510191833.jpg,0.85,3.96,259.0
201510191933.jpg,0.89,3.8,90.0
201510192033.jpg,1.15,3.43,999.0
201510192133.jpg,1.22,3.93,264.0
201510192233.jpg,1.08,3.82,999.0
201510201233.jpg,0.63,3.38,251.0
201510201333.jpg,0.52,3.16,999.0
201510201433.jpg,0.49,3.13,240.0
201510201533.jpg,0.38,2.81,250.0
201510201634.jpg,0.25,2.98,261.0
201510201733.jpg,0.18,2.68,264.0
201510201833.jpg,0.16,2.28,-1.0
201510201933.jpg,0.22,2.13,999.0
201510202033.jpg,0.3,99.0,194.0
201510202133.jpg,0.27,2.02,999.0
201510202233.jpg,0.29,2.12,240.0
201510211234.jpg,0.6,3.04,241.0
201510211333.jpg,0.59,2.99,999.0
201510211433.jpg,0.56,3.01,999.0
201510211533.jpg,0.62,3.2,999.0
201510211633.jpg,0.45,3.22,237.0
201510211733.jpg,0.49,3.33,258.0
201510211833.jpg,0.47,2.75,999.0
201510211933.jpg,0.41,3.15,262.0
201510212033.jpg,0.35,2.94,268.0
201510212133.jpg,0.31,2.92,264.0
201510212233.jpg,0.27,2.64,276.0
201510221233.jpg,0.91,5.02,26.0
201510221333.jpg,0.83,4.58,9.0
201510221433.jpg,0.78,4.68,28.0
201510221533.jpg,0.83,5.33,999.0
201510221633.jpg,0.8,4.96,47.0
201510221733.jpg,0.68,5.03,347.0
201510221833.jpg,0.72,5.02,999.0
201510221933.jpg,0.78,5.11,18.0
201510222033.jpg,0.92,4.96,999.0
201510222133.jpg,0.8,4.7,93.0
201510222233.jpg,0.88,4.39,186.0
201510231233.jpg,0.62,2.3,341.0
201510231333.jpg,0.54,2.34,12.0
201510231433.jpg,0.59,2.54,126.0
201510231533.jpg,0.57,2.49,104.0
201510231633.jpg,0.64,2.53,999.0
201510231733.jpg,0.53,2.38,130.0
201510231833.jpg,0.67,2.58,130.0
201510231933.jpg,0.82,2.6,360.0
201510232033.jpg,0.76,2.53,129.0
201510232133.jpg,0.54,2.4,146.0
201510232233.jpg,0.63,2.48,999.0
201510241233.jpg,0.8,3.46,999.0
201510241333.jpg,0.87,3.72,999.0
201510241433.jpg,0.84,3.78,287.0
201510241533.jpg,1.54,3.82,270.0
201510241633.jpg,1.49,3.88,999.0
201510241733.jpg,1.69,4.89,999.0
201510241833.jpg,1.36,4.91,330.0
201510241933.jpg,1.77,4.77,25.0
201510242033.jpg,1.85,4.91,337.0
201510242133.jpg,2.11,5.55,325.0
201510242233.jpg,2.14,5.74,342.0
201510251234.jpg,1.07,5.33,332.0
201510251333.jpg,0.88,5.97,331.0
201510251433.jpg,0.92,6.43,15.0
201510251533.jpg,0.84,5.96,352.0
201510251633.jpg,0.77,5.8,10.0
201510251733.jpg,0.67,5.94,293.0
201510251833.jpg,0.56,5.85,350.0
201510251934.jpg,0.5,5.26,158.0
201510252033.jpg,0.48,4.91,357.0
201510252134.jpg,0.44,5.1,21.0
201510252234.jpg,0.42,5.3,42.0
201510261234.jpg,0.29,99.0,130.0
201510261333.jpg,0.24,99.0,101.0
201510261433.jpg,0.2,99.0,61.0
201510261533.jpg,0.33,99.0,37.0
201510261633.jpg,0.39,2.21,46.0
201510261733.jpg,0.54,2.59,257.0
201510261833.jpg,0.65,2.83,202.0
201510261933.jpg,0.63,3.1,36.0
201510262034.jpg,0.52,3.17,55.0
201510262133.jpg,0.48,3.3,999.0
201510262233.jpg,0.46,2.67,118.0
201510271233.jpg,0.46,2.78,60.0
201510271333.jpg,0.55,3.08,300.0
201510271433.jpg,0.62,3.14,286.0
201510271533.jpg,0.72,3.31,64.0
201510271633.jpg,0.75,3.19,999.0
201510271733.jpg,0.75,2.99,999.0
201510271833.jpg,0.83,3.11,999.0
201510271933.jpg,0.91,3.31,266.0
201510272033.jpg,0.81,3.35,58.0
201510272133.jpg,1.02,3.32,277.0
201510272233.jpg,1.11,3.41,999.0
201510281233.jpg,0.69,3.19,268.0
201510281333.jpg,0.91,3.55,293.0
201510281433.jpg,1.2,3.62,274.0
201510281533.jpg,1.35,4.42,282.0
201510281633.jpg,1.63,4.55,288.0
201510281733.jpg,1.45,4.76,999.0
201510281833.jpg,1.29,4.73,287.0
201510281933.jpg,1.78,4.14,181.0
201510282033.jpg,1.78,4.74,999.0
201510282133.jpg,2.39,5.38,302.0
201510291234.jpg,2.01,5.34,10.0
201510291333.jpg,1.85,4.86,312.0
201510291433.jpg,1.69,5.06,322.0
201510291533.jpg,1.67,4.72,306.0
201510291633.jpg,1.8,5.13,999.0
201510291733.jpg,1.56,4.63,308.0
201510291833.jpg,1.58,5.18,342.0
201510291933.jpg,1.26,5.04,307.0
201510292033.jpg,1.37,4.91,347.0
201510292133.jpg,1.32,4.82,999.0
201510292233.jpg,1.38,5.05,9.0
201510301233.jpg,0.63,5.16,350.0
201510301333.jpg,0.53,5.06,28.0
201510301433.jpg,0.51,5.71,300.0
201510301533.jpg,0.51,6.03,352.0
201510301633.jpg,0.47,5.32,34.0
201510301733.jpg,0.41,4.95,23.0
201510301833.jpg,0.38,5.05,137.0
201510301933.jpg,0.38,4.39,201.0
201510302034.jpg,0.38,3.56,180.0
201510302133.jpg,0.39,99.0,-1.0
201510302233.jpg,0.42,2.15,226.0
201510311233.jpg,0.31,99.0,195.0
201510311333.jpg,0.36,99.0,143.0
201510311433.jpg,0.35,99.0,142.0
201510311533.jpg,0.46,2.23,166.0
201510311633.jpg,0.75,2.39,999.0
201510311733.jpg,0.65,2.83,999.0
201510311833.jpg,0.62,2.83,999.0
201510311933.jpg,0.61,2.92,243.0
201510312033.jpg,0.68,3.48,267.0
201510312133.jpg,0.81,3.47,999.0
201510312233.jpg,1.03,3.45,999.0
201511011234.jpg,0.64,3.51,281.0
201511011333.jpg,0.62,3.38,272.0
201511011433.jpg,0.47,3.17,264.0
201511011533.jpg,0.41,3.14,301.0
201511011633.jpg,0.36,3.16,282.0
201511011733.jpg,0.31,2.85,277.0
201511011934.jpg,0.27,2.99,313.0
201511012033.jpg,0.24,3.03,329.0
201511012133.jpg,0.31,99.0,248.0
201511012234.jpg,0.29,2.38,255.0
201511021234.jpg,0.31,2.71,241.0
201511021334.jpg,0.54,2.8,999.0
