id,H,T,MWDIR
201609121234.jpg,0.29,99.0,999.0
201609121334.jpg,0.32,2.01,199.0
201609121434.jpg,0.33,99.0,210.0
201609121534.jpg,0.36,99.0,214.0
201609121634.jpg,0.33,99.0,203.0
201609121734.jpg,0.32,2.1,228.0
201609121834.jpg,0.29,2.43,259.0
201609121934.jpg,0.23,2.5,255.0
201609122034.jpg,0.21,2.41,999.0
201609122134.jpg,0.23,99.0,196.0
201609131234.jpg,0.25,2.63,271.0
201609131334.jpg,0.2,2.51,261.0
201609131434.jpg,0.16,2.58,274.0
201609131534.jpg,0.13,2.42,999.0
201609131634.jpg,0.12,2.43,280.0
201609131734.jpg,0.25,2.01,234.0
201609131834.jpg,0.21,2.31,234.0
201609131934.jpg,0.19,2.35,242.0
201609132034.jpg,0.41,2.18,360.0
201609132134.jpg,0.43,2.77,999.0
201609141234.jpg,0.74,4.59,24.0
201609141334.jpg,0.69,4.62,319.0
201609141434.jpg,0.75,4.48,999.0
201609141534.jpg,0.75,4.42,999.0
201609141633.jpg,0.76,4.18,9.0
201609141733.jpg,0.74,3.67,57.0
201609141834.jpg,0.81,3.53,23.0
201609141934.jpg,0.78,3.68,48.0
201609142034.jpg,0.79,3.56,999.0
201609142134.jpg,0.88,3.59,-1.0
201609142234.jpg,0.71,3.68,53.0
201609151234.jpg,0.27,99.0,131.0
201609151334.jpg,0.26,99.0,83.0
201609151434.jpg,0.23,99.0,1.0
201609151534.jpg,0.22,99.0,59.0
201609151634.jpg,0.31,99.0,999.0
201609151734.jpg,0.25,99.0,63.0
201609151834.jpg,0.27,99.0,108.0
201609151934.jpg,0.27,99.0,264.0
201609152034.jpg,0.24,2.17,62.0
201609161234.jpg,0.32,2.01,999.0
201609161334.jpg,0.38,2.2,213.0
201609161534.jpg,0.28,2.57,248.0
201609161634.jpg,0.33,2.56,237.0
201609161734.jpg,0.47,2.73,247.0
201609161834.jpg,0.38,3.17,999.0
201609161934.jpg,0.33,3.22,999.0
201609162034.jpg,0.3,2.99,260.0
201609162234.jpg,0.32,2.92,273.0
201609171234.jpg,0.5,3.06,267.0
201609171334.jpg,0.4,3.07,999.0
201609171434.jpg,0.27,2.92,287.0
201609171634.jpg,0.21,2.26,236.0
201609171734.jpg,0.2,2.36,261.0
201609171834.jpg,0.24,2.49,251.0
201609171934.jpg,0.29,2.14,999.0
201609172034.jpg,0.34,2.56,276.0
201609172134.jpg,0.35,2.67,281.0
201609172234.jpg,0.33,2.86,999.0
201609181234.jpg,0.34,3.4,353.0
201609181534.jpg,0.33,2.78,347.0
201609181634.jpg,0.3,3.22,343.0
201609181734.jpg,0.31,3.3,17.0
201609181834.jpg,0.31,3.77,28.0
201609181934.jpg,0.27,2.99,85.0
201609182034.jpg,0.24,2.25,94.0
201609191234.jpg,0.26,99.0,220.0
201609191434.jpg,0.2,99.0,255.0
201609191534.jpg,0.27,2.02,197.0
201609191734.jpg,0.28,2.61,254.0
201609191834.jpg,0.25,2.65,999.0
201609191934.jpg,0.21,2.64,247.0
201609201234.jpg,0.51,3.59,999.0
201609201434.jpg,0.4,3.67,36.0
201609201534.jpg,0.39,3.67,999.0
201609201634.jpg,0.36,3.76,303.0
201609201834.jpg,0.35,3.53,999.0
201609211234.jpg,0.47,3.52,999.0
201609211334.jpg,0.44,3.42,999.0
201609211534.jpg,0.39,3.5,999.0
201609211634.jpg,0.58,2.84,999.0
201609212234.jpg,0.2,3.02,57.0
201609221234.jpg,0.17,99.0,244.0
201609221334.jpg,0.13,99.0,231.0
201609221534.jpg,0.1,99.0,216.0
201609221634.jpg,0.08,99.0,173.0
201609221734.jpg,0.11,99.0,999.0
201609221834.jpg,0.11,2.1,178.0
201609221934.jpg,0.09,2.1,202.0
201609222034.jpg,0.09,2.04,189.0
201609222134.jpg,0.07,2.04,999.0
201609222234.jpg,0.08,2.04,199.0
201609231234.jpg,0.75,4.14,999.0
201609231334.jpg,0.82,4.66,32.0
201609231434.jpg,0.86,4.62,999.0
201609231534.jpg,0.81,5.22,351.0
201609231634.jpg,0.83,5.34,332.0
201609231734.jpg,0.91,5.85,999.0
201609231834.jpg,1.05,5.45,26.0
201609231934.jpg,0.98,6.31,999.0
201609232034.jpg,1.03,5.37,10.0
201609232134.jpg,1.05,5.27,39.0
201609232234.jpg,1.13,4.49,42.0
201609241434.jpg,0.71,4.82,999.0
201609241534.jpg,0.88,3.95,999.0
201609241634.jpg,0.77,3.13,999.0
201609241734.jpg,0.68,3.05,999.0
201609241834.jpg,0.58,3.01,268.0
201609241934.jpg,0.46,2.84,25.0
201609242034.jpg,0.4,2.77,75.0
201609242134.jpg,0.34,2.66,36.0
201609242234.jpg,0.38,2.58,999.0
201609251234.jpg,0.22,99.0,158.0
201609251434.jpg,0.24,99.0,151.0
201609251534.jpg,0.18,99.0,174.0
201609251634.jpg,0.18,99.0,999.0
201609251735.jpg,0.17,99.0,165.0
201609251834.jpg,0.32,99.0,999.0
201609251934.jpg,0.27,99.0,162.0
201609252034.jpg,0.33,99.0,165.0
201609252134.jpg,0.28,99.0,182.0
201609252234.jpg,0.51,2.19,31.0
201609261234.jpg,1.43,4.52,304.0
201609261334.jpg,1.58,4.81,121.0
201609261434.jpg,1.7,4.73,302.0
201609261534.jpg,1.52,4.97,148.0
201609261634.jpg,1.5,4.73,316.0
201609261734.jpg,1.56,4.96,999.0
201609261834.jpg,1.65,4.95,309.0
201609261934.jpg,1.77,5.15,328.0
201609262034.jpg,1.76,5.2,327.0
201609262134.jpg,1.68,4.93,330.0
201609271234.jpg,1.49,4.25,263.0
201609271434.jpg,1.59,4.92,323.0
201609271534.jpg,1.45,4.79,327.0
201609271634.jpg,1.57,4.7,318.0
201609271734.jpg,1.53,4.39,999.0
201609271834.jpg,1.24,4.68,334.0
201609271934.jpg,1.42,4.28,999.0
201609272035.jpg,1.32,4.68,338.0
201609272134.jpg,0.97,4.58,305.0
201609272234.jpg,0.7,4.4,120.0
201609281333.jpg,1.24,4.21,15.0
201609281433.jpg,1.05,4.04,34.0
201609281534.jpg,0.94,4.0,16.0
201609281634.jpg,0.95,4.15,999.0
201609281733.jpg,0.93,4.76,305.0
201609281834.jpg,1.45,4.82,999.0
201609281934.jpg,1.93,4.42,160.0
201609282034.jpg,2.16,5.71,16.0
201609282134.jpg,1.9,6.18,3.0
201609282234.jpg,1.93,6.2,357.0
201609291234.jpg,2.31,7.65,7.0
201609291334.jpg,2.2,7.18,21.0
201609291434.jpg,2.13,7.32,2.0
201609291533.jpg,2.34,7.3,999.0
201609291634.jpg,2.25,7.29,360.0
201609291734.jpg,2.51,6.4,55.0
201609291834.jpg,2.2,7.46,26.0
201609291934.jpg,2.19,6.76,12.0
201609292034.jpg,1.97,6.69,19.0
201609292134.jpg,1.82,6.77,24.0
201609292234.jpg,2.06,6.95,335.0
201609301334.jpg,1.69,6.6,13.0
201609301433.jpg,1.57,6.67,25.0
201609301534.jpg,1.58,6.63,357.0
201609301634.jpg,1.85,6.6,355.0
201609301734.jpg,1.55,5.77,13.0
201609301834.jpg,1.5,6.06,26.0
201609301933.jpg,1.4,6.3,2.0
201609302034.jpg,1.28,5.65,41.0
201609302133.jpg,1.31,6.04,999.0
201610011233.jpg,1.02,5.41,343.0
201610011334.jpg,1.01,5.67,16.0
201610011434.jpg,0.82,5.73,342.0
201610011534.jpg,0.69,5.33,22.0
201610011634.jpg,0.62,5.94,333.0
201610011733.jpg,0.64,6.31,346.0
201610011834.jpg,0.6,6.57,338.0
201610011934.jpg,0.57,6.83,28.0
201610012034.jpg,0.61,6.51,1.0
201610012134.jpg,0.56,6.27,12.0
201610012234.jpg,0.55,6.22,356.0
201610021233.jpg,0.79,4.69,298.0
201610021334.jpg,0.78,4.14,299.0
201610021434.jpg,0.76,4.79,30.0
201610021534.jpg,0.77,5.06,344.0
201610021633.jpg,0.7,4.44,999.0
201610021734.jpg,0.77,4.74,311.0
201610021834.jpg,0.9,4.4,303.0
201610021933.jpg,0.93,4.95,10.0
201610022034.jpg,0.89,4.54,26.0
201610022133.jpg,0.86,5.2,349.0
201610022234.jpg,0.86,5.17,288.0
201610031433.jpg,0.58,4.44,999.0
201610031534.jpg,0.6,4.38,999.0
201610031633.jpg,0.48,4.35,999.0
201610031733.jpg,0.47,4.36,307.0
201610031833.jpg,0.42,4.12,27.0
201610031934.jpg,0.35,3.84,152.0
201610032033.jpg,0.34,3.99,196.0
201610032134.jpg,0.34,3.71,271.0
201610032234.jpg,0.37,4.6,220.0
201610041233.jpg,0.25,99.0,152.0
201610041334.jpg,0.14,99.0,211.0
201610041434.jpg,0.17,99.0,126.0
201610041533.jpg,0.18,99.0,0.0
201610041634.jpg,0.26,99.0,153.0
201610041734.jpg,0.22,99.0,61.0
201610041834.jpg,0.24,99.0,81.0
201610041934.jpg,0.2,99.0,44.0
201610042034.jpg,0.19,99.0,83.0
201610042134.jpg,0.26,99.0,96.0
201610042234.jpg,0.32,99.0,127.0
201610051233.jpg,0.51,2.65,245.0
201610051334.jpg,0.54,2.47,232.0
201610051433.jpg,0.48,2.52,-1.0
201610051533.jpg,0.56,2.38,999.0
201610051634.jpg,0.49,2.62,999.0
201610051734.jpg,0.34,2.52,265.0
201610051834.jpg,0.31,2.84,999.0
201610051934.jpg,0.22,2.48,249.0
201610052034.jpg,0.19,2.52,254.0
201610052234.jpg,0.18,99.0,203.0
201610061233.jpg,0.09,99.0,999.0
201610061334.jpg,0.2,99.0,114.0
201610061433.jpg,0.38,99.0,999.0
201610061533.jpg,0.34,2.04,135.0
201610061633.jpg,0.24,99.0,158.0
201610061734.jpg,0.13,99.0,999.0
201610061833.jpg,0.08,99.0,999.0
201610061934.jpg,0.1,99.0,999.0
201610062034.jpg,0.09,99.0,999.0
201610062133.jpg,0.17,99.0,175.0
201610062234.jpg,0.26,99.0,192.0
201610071234.jpg,0.31,2.75,258.0
201610071434.jpg,0.82,2.81,999.0
201610071534.jpg,1.4,3.94,348.0
201610071634.jpg,1.63,5.01,344.0
201610071734.jpg,1.32,4.96,330.0
201610071834.jpg,1.36,4.64,92.0
201610071933.jpg,0.99,4.48,314.0
201610072033.jpg,1.08,4.24,999.0
201610081234.jpg,1.32,5.67,6.0
201610081334.jpg,1.28,5.32,338.0
201610081434.jpg,1.09,5.8,345.0
201610081534.jpg,1.13,5.78,357.0
201610081634.jpg,1.02,6.03,12.0
201610081734.jpg,0.99,5.94,7.0
201610081833.jpg,0.83,6.02,22.0
201610081934.jpg,0.74,5.11,83.0
201610082134.jpg,0.66,5.1,354.0
201610082234.jpg,0.59,5.1,0.0
201610091233.jpg,0.37,99.0,82.0
201610091333.jpg,0.31,99.0,188.0
201610091433.jpg,0.38,2.05,57.0
201610091533.jpg,0.47,2.25,16.0
201610091733.jpg,0.67,3.12,25.0
201610091833.jpg,0.72,3.11,999.0
201610091934.jpg,0.85,3.21,30.0
201610092034.jpg,0.76,3.35,42.0
201610101233.jpg,0.25,99.0,187.0
201610101334.jpg,0.19,99.0,287.0
201610101433.jpg,0.21,99.0,118.0
201610101533.jpg,0.21,99.0,132.0
201610101634.jpg,0.15,99.0,321.0
201610101734.jpg,0.15,99.0,999.0
201610101833.jpg,0.16,99.0,134.0
201610101933.jpg,0.12,99.0,999.0
201610102134.jpg,0.3,99.0,999.0
201610102234.jpg,0.35,2.07,153.0
201610111234.jpg,0.35,99.0,999.0
201610111434.jpg,0.38,2.04,999.0
201610111533.jpg,0.29,2.01,206.0
201610111634.jpg,0.32,99.0,199.0
201610111734.jpg,0.24,99.0,228.0
201610111833.jpg,0.19,99.0,162.0
201610111934.jpg,0.14,99.0,246.0
201610112034.jpg,0.24,99.0,159.0
201610112134.jpg,0.3,99.0,168.0
201610112234.jpg,0.32,99.0,7.0
201610121233.jpg,0.52,2.64,999.0
201610121434.jpg,0.49,3.26,268.0
201610121534.jpg,0.62,3.37,999.0
201610121633.jpg,0.69,3.46,259.0
201610121734.jpg,1.17,3.55,356.0
201610121834.jpg,1.38,4.08,5.0
201610121934.jpg,1.61,4.36,999.0
201610122034.jpg,1.77,5.25,349.0
201610122133.jpg,2.19,5.64,353.0
201610122233.jpg,2.16,6.38,999.0
201610131234.jpg,1.43,6.83,5.0
201610131334.jpg,1.26,6.58,357.0
201610131434.jpg,1.11,5.62,9.0
201610131534.jpg,1.06,6.22,1.0
201610131634.jpg,0.98,6.03,357.0
201610131734.jpg,0.83,5.54,12.0
201610131834.jpg,0.74,5.99,339.0
201610131934.jpg,0.69,5.16,37.0
201610132033.jpg,0.62,5.62,30.0
201610132134.jpg,0.59,5.83,999.0
201610141234.jpg,0.39,2.15,184.0
201610141333.jpg,0.35,2.14,209.0
201610141434.jpg,0.34,2.06,999.0
201610141533.jpg,0.33,99.0,177.0
201610141633.jpg,0.37,99.0,196.0
201610141734.jpg,0.28,99.0,191.0
201610141833.jpg,0.25,99.0,156.0
201610141934.jpg,0.23,99.0,139.0
201610142033.jpg,0.28,99.0,154.0
201610142234.jpg,0.35,99.0,999.0
201610151233.jpg,0.61,3.09,999.0
201610151333.jpg,0.64,3.18,999.0
201610151533.jpg,0.76,3.36,999.0
201610151634.jpg,0.6,3.39,999.0
201610151733.jpg,0.66,3.49,999.0
201610151833.jpg,0.53,2.64,261.0
201610151933.jpg,0.54,2.22,999.0
201610152033.jpg,0.54,2.56,999.0
201610152134.jpg,0.52,2.31,999.0
201610152233.jpg,0.6,2.39,324.0
201610161233.jpg,0.35,2.38,230.0
201610161333.jpg,0.32,2.49,256.0
201610161433.jpg,0.23,2.52,237.0
201610161533.jpg,0.21,2.28,999.0
201610161633.jpg,0.16,99.0,242.0
201610161734.jpg,0.14,2.32,999.0
201610161833.jpg,0.1,2.04,999.0
201610161934.jpg,0.09,99.0,999.0
201610162033.jpg,0.17,99.0,999.0
201610162133.jpg,0.22,99.0,186.0
201610162233.jpg,0.22,99.0,999.0
201610171233.jpg,0.51,3.04,999.0
201610171333.jpg,0.68,2.85,999.0
201610171533.jpg,0.71,3.07,999.0
201610171633.jpg,0.87,3.44,999.0
201610171733.jpg,0.79,3.39,999.0
201610171833.jpg,0.82,2.99,206.0
201610171934.jpg,1.05,2.79,999.0
201610172034.jpg,1.02,3.42,305.0
201610172233.jpg,1.23,3.57,999.0
201610181434.jpg,0.5,2.87,272.0
201610181533.jpg,0.64,3.11,999.0
201610181733.jpg,0.46,3.07,360.0
201610181834.jpg,0.41,3.09,343.0
201610181933.jpg,0.39,3.42,345.0
201610182034.jpg,0.39,3.85,341.0
201610182134.jpg,0.43,4.16,150.0
201610182234.jpg,0.42,4.33,2.0
201610191234.jpg,0.22,4.48,96.0
201610191334.jpg,0.2,4.42,45.0
201610191433.jpg,0.2,3.27,330.0
201610191533.jpg,0.35,99.0,345.0
201610191634.jpg,0.38,2.24,345.0
201610191734.jpg,0.51,2.36,999.0
201610191834.jpg,0.39,2.68,20.0
201610191934.jpg,0.36,2.67,19.0
201610192034.jpg,0.37,2.78,21.0
201610192134.jpg,0.37,2.68,999.0
201610192234.jpg,0.37,3.05,24.0
201610201233.jpg,1.79,6.18,354.0
201610201333.jpg,2.09,7.08,9.0
201610201433.jpg,2.14,6.29,34.0
201610201533.jpg,2.25,6.81,360.0
201610201634.jpg,2.49,7.36,0.0
201610201733.jpg,2.82,7.09,360.0
201610201834.jpg,2.84,7.68,3.0
201610201933.jpg,2.96,7.05,346.0
201610202033.jpg,3.11,7.65,357.0
201610202134.jpg,3.0,7.76,9.0
201610202233.jpg,2.81,7.66,355.0
201610211233.jpg,2.19,6.46,342.0
201610211333.jpg,2.11,6.7,0.0
201610211433.jpg,1.98,7.11,23.0
201610211533.jpg,1.97,6.57,6.0
201610211633.jpg,2.16,6.68,339.0
201610211733.jpg,2.05,6.35,999.0
201610211834.jpg,1.76,6.04,8.0
201610211934.jpg,1.64,6.75,0.0
201610212034.jpg,1.78,5.85,332.0
201610212133.jpg,1.76,5.39,346.0
201610212234.jpg,1.58,6.06,343.0
201610221234.jpg,0.91,5.26,3.0
201610221333.jpg,0.83,4.76,228.0
201610221434.jpg,0.72,4.73,231.0
201610221534.jpg,0.65,4.56,148.0
201610221633.jpg,0.54,4.34,263.0
201610221733.jpg,0.48,5.19,277.0
201610221833.jpg,0.4,4.61,84.0
201610221933.jpg,0.42,4.2,276.0
201610222034.jpg,0.47,4.25,249.0
201610222134.jpg,0.53,3.71,999.0
201610222234.jpg,0.56,2.81,13.0
201610231233.jpg,0.35,99.0,248.0
201610231334.jpg,0.44,2.35,258.0
201610231433.jpg,0.49,2.74,258.0
201610231534.jpg,0.69,2.87,999.0
201610231634.jpg,0.76,3.32,274.0
201610231733.jpg,1.1,3.78,180.0
201610231834.jpg,1.02,3.96,302.0
201610231934.jpg,0.91,4.09,999.0
201610232034.jpg,0.84,4.14,999.0
201610232234.jpg,1.35,3.98,331.0
201610251534.jpg,0.13,4.66,344.0
201610251633.jpg,0.28,3.66,168.0
201610251733.jpg,0.31,99.0,137.0
201610251834.jpg,0.37,2.26,61.0
201610251933.jpg,0.32,2.02,59.0
201610252033.jpg,0.46,2.19,343.0
201610252133.jpg,0.62,3.0,999.0
201610252233.jpg,0.54,3.0,38.0
201610261233.jpg,0.84,3.06,106.0
201610261334.jpg,0.8,2.55,999.0
201610261434.jpg,0.89,2.71,145.0
201610261533.jpg,0.69,2.48,999.0
201610261634.jpg,0.66,2.35,136.0
201610261733.jpg,0.47,2.29,119.0
201610261833.jpg,0.46,99.0,999.0
201610261933.jpg,0.44,99.0,84.0
201610262033.jpg,0.51,2.8,65.0
201610262133.jpg,0.65,2.02,999.0
201610271234.jpg,1.74,5.71,4.0
201610271333.jpg,1.6,5.45,352.0
201610271434.jpg,1.49,5.25,21.0
201610271534.jpg,1.32,5.05,273.0
201610271633.jpg,1.25,5.41,357.0
201610271734.jpg,1.09,5.2,21.0
201610271934.jpg,0.81,4.95,4.0
201610272034.jpg,0.72,4.58,347.0
201610272134.jpg,0.69,5.28,324.0
201610272233.jpg,0.64,5.6,297.0
201610281234.jpg,0.65,2.47,999.0
201610281334.jpg,0.56,2.31,352.0
201610281433.jpg,0.5,2.71,196.0
201610281534.jpg,0.54,2.38,211.0
201610281634.jpg,0.39,2.03,218.0
201610281733.jpg,0.46,2.09,999.0
201610281834.jpg,0.53,2.37,999.0
201610281934.jpg,0.79,2.43,999.0
201610282033.jpg,1.27,2.64,293.0
201610282134.jpg,1.04,3.16,999.0
201610282234.jpg,1.17,3.48,999.0
201610291233.jpg,0.45,3.21,272.0
201610291333.jpg,0.36,3.04,999.0
201610291433.jpg,0.28,3.06,999.0
201610291534.jpg,0.24,2.75,295.0
201610291633.jpg,0.2,2.53,278.0
201610291733.jpg,0.18,2.62,289.0
201610291834.jpg,0.15,2.38,999.0
201610291934.jpg,0.14,99.0,247.0
201610292033.jpg,0.31,99.0,28.0
201610292133.jpg,0.44,2.19,252.0
201610292233.jpg,0.49,2.79,23.0
201610301234.jpg,1.73,5.54,353.0
201610301334.jpg,1.6,5.73,8.0
201610301433.jpg,1.57,5.78,999.0
201610301534.jpg,1.53,5.77,15.0
201610301634.jpg,1.58,4.66,351.0
201610301734.jpg,1.53,5.46,6.0
201610301834.jpg,1.54,5.85,32.0
201610301933.jpg,1.35,6.15,3.0
201610302034.jpg,1.48,5.93,355.0
201610302134.jpg,1.28,5.81,999.0
201610302233.jpg,1.13,5.77,352.0
201610311334.jpg,0.4,2.07,999.0
201610311434.jpg,0.36,99.0,169.0
201610311534.jpg,0.38,99.0,999.0
201610311634.jpg,0.37,99.0,143.0
201610311733.jpg,0.36,99.0,127.0
201610311833.jpg,0.41,2.12,146.0
201610311934.jpg,0.5,2.32,139.0
201610312034.jpg,0.48,2.23,999.0
201610312134.jpg,0.64,2.44,999.0
201610312233.jpg,0.65,2.51,164.0
201611011233.jpg,0.39,5.63,267.0
